Time,GPS_lat,GPS_long,Speed,Steer,Heading,Acc,Angular_velocity
11.007909774780273,0.0,0.0,5.842159,-5.0,249.1875,0.26,-13.6875
11.047829389572144,0.0,0.0,5.807994,-5.0,243.1875,0.4,-7.125
11.23924732208252,0.0,0.0,5.585924,-5.0,242.0,0.02,0.125
11.263628244400024,10.86935,106.802406,5.705501,-5.0,242.0,1.03,-0.0625
11.30241084098816,0.0,0.0,5.927571,-5.0,241.9375,-0.13,-0.0625
11.339648008346558,0.0,0.0,5.688418,-5.0,241.625,0.37,-2.25
11.365998983383179,0.0,0.0,5.978818,-5.0,237.625,0.92,-6.5
11.553340911865234,0.0,0.0,5.842159,-5.0,233.4375,0.37,-7.25
11.592532396316528,0.0,0.0,5.654253,-5.0,229.3125,-0.31,-6.875
11.766743183135986,0.0,0.0,5.466348,-5.0,225.3125,0.67,-6.375
11.961155891418457,10.86935,106.802406,5.363854,-5.0,223.25,-0.27,-6.5
12.130668640136719,10.86935,106.802406,5.534678,-5.0,222.25,0.01,-8.875
12.169132947921753,0.0,0.0,5.466348,-5.0,214.5,0.78,-13.75
12.319324493408203,0.0,0.0,5.227195,-5.0,208.625,0.55,-8.375
12.348112106323242,0.0,0.0,5.073454,-5.0,204.0625,0.67,-7.25
12.387620449066162,0.0,0.0,5.022207,-5.0,199.8125,0.46,-7.5625
12.50688123703003,0.0,0.0,4.783054,-5.0,196.9375,0.86,-1.375
12.533731460571289,0.0,0.0,4.45849,-5.0,196.875,0.6,0.0625
12.573952674865723,10.86935,106.802406,4.492655,-5.0,196.8125,0.37,-0.0
12.685957670211792,10.86935,106.802406,4.424325,-5.0,196.8125,0.81,-0.0
12.81805944442749,0.0,0.0,4.390161,-5.0,196.8125,0.67,-0.0
12.868130445480347,0.0,0.0,4.390161,-5.0,196.75,0.61,-0.5
12.893688917160034,0.0,0.0,4.390161,-5.0,195.75,0.7,-3.5
13.016383647918701,0.0,0.0,4.390161,0.0,192.9375,0.65,-4.5625
13.156292915344238,0.0,0.0,3.809361,0.0,190.9375,0.37,-1.6875
13.272297859191895,10.86935,106.802406,3.809361,0.0,190.9375,0.49,0.3125
13.30657958984375,10.86935,106.802406,3.809361,0.0,190.875,0.46,-0.0625
13.34701132774353,0.0,0.0,3.809361,0.0,190.75,0.26,0.0625
13.387331247329712,0.0,0.0,3.809361,0.0,190.6875,0.11,-0.125
13.436005115509033,10.86935,106.802406,3.809361,0.0,190.6875,0.11,-0.0625
13.470208168029785,10.86935,106.802406,3.809361,0.0,190.625,0.02,-0.0625
13.50112533569336,10.86935,106.802406,3.809361,0.0,190.625,0.19,-0.0
13.54103422164917,0.0,0.0,3.809361,0.0,190.625,0.13,0.1875
13.647649765014648,0.0,0.0,3.809361,0.0,190.5,0.06,0.1875
13.765294790267944,10.86935,106.802406,3.809361,0.0,190.5,0.15,-0.25
13.881349563598633,10.86935,106.802406,3.809361,0.0,190.5,0.29,0.0625
13.929273843765259,10.86935,106.802406,3.809361,0.0,190.5,0.23,-0.3125
13.958770513534546,10.86935,106.802406,3.809361,0.0,190.5,0.02,-0.1875
14.070404052734375,10.86935,106.802406,3.809361,0.0,190.4375,0.27,0.25
14.192489862442017,10.86935,106.802406,3.809361,0.0,190.4375,-0.05,-0.125
14.293111801147461,0.0,0.0,3.809361,0.0,190.375,-0.2,0.1875
14.33889627456665,0.0,0.0,1.913222,0.0,190.4375,0.06,0.25
14.438977003097534,10.86935,106.802406,1.913222,0.0,190.5625,0.18,0.6875
14.546278715133667,10.86935,106.802406,1.913222,0.0,190.5625,0.18,0.6875
14.662721157073975,10.86935,106.802406,1.913222,0.0,190.9375,-0.15,0.6875
14.778709411621094,10.86935,106.802406,1.913222,0.0,191.0,-0.15,-0.0
14.88328242301941,0.0,0.0,1.913222,0.0,192.125,0.23,1.5
15.01357126235962,0.0,0.0,1.913222,0.0,193.4375,-0.09,1.6875
15.055116891860962,10.86935,106.802406,1.913222,0.0,193.6875,0.14,0.8125
15.185638666152954,10.86935,106.802406,1.913222,0.0,193.6875,0.14,0.8125
15.314924955368042,10.86935,106.802406,1.913222,0.0,194.0,-0.06,0.8125
15.452347993850708,10.86935,106.802406,1.913222,0.0,194.0,-0.1,0.375
15.573737382888794,0.0,0.0,1.913222,0.0,193.9375,-0.1,-0.0
15.714817523956299,0.0,0.0,1.913222,0.0,193.9375,0.08,-0.125
15.84801435470581,10.86935,106.802406,1.913222,0.0,193.9375,0.14,-0.125
15.878243446350098,10.86935,106.802406,1.913222,0.0,193.9375,0.14,-0.125
15.90556526184082,10.86935,106.802406,1.913222,0.0,193.875,0.13,-0.125
16.03317618370056,10.86935,106.802406,0.0,0.0,193.875,0.09,0.0625
16.062085151672363,0.0,0.0,0.0,0.0,193.875,0.1,-0.0
16.099182844161987,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
16.14433789253235,0.0,0.0,0.0,0.0,193.875,-0.07,-0.0
16.27031373977661,10.86935,106.802406,0.0,0.0,193.875,0.1,-0.0
16.313761711120605,10.86935,106.802406,0.0,0.0,193.875,0.08,-0.0625
16.43195939064026,10.86935,106.802406,0.0,0.0,193.875,0.11,0.0625
16.46108102798462,10.86935,106.802406,0.0,0.0,193.875,0.11,-0.0625
16.579824447631836,10.86935,106.802406,0.0,0.0,193.875,0.08,-0.0
16.607682704925537,10.86935,106.802406,0.0,0.0,193.875,0.1,0.0625
16.635331392288208,0.0,0.0,0.0,0.0,193.875,0.09,-0.125
16.663175106048584,0.0,0.0,0.0,0.0,193.875,0.11,-0.0625
16.780863046646118,10.86935,106.802406,0.0,0.0,193.875,0.09,-0.0625
16.828500032424927,10.86935,106.802406,0.0,0.0,193.875,0.09,-0.0625
16.94982147216797,10.86935,106.802406,0.0,0.0,193.875,0.1,-0.0625
16.979822397232056,10.86935,106.802406,0.0,0.0,193.875,0.09,0.0625
17.101366758346558,0.0,0.0,0.0,0.0,193.875,0.08,0.125
17.228075981140137,0.0,0.0,0.0,0.0,193.875,0.09,-0.0625
17.257593154907227,10.86935,106.802406,0.0,0.0,193.875,0.11,0.0625
17.372145891189575,10.86935,106.802406,0.0,0.0,193.875,0.11,0.0625
17.40020251274109,10.86935,106.802406,0.0,0.0,193.875,0.11,0.0625
17.518078565597534,10.86935,106.802406,0.0,0.0,193.875,0.11,0.0625
17.54872751235962,10.86935,106.802406,0.0,0.0,193.875,0.11,0.0625
17.67027449607849,10.86935,106.802406,0.0,0.0,193.875,0.11,-0.0
17.706279754638672,10.869267,106.802696,-0.051247,0.0,193.875,0.11,0.0625
17.824823141098022,0.0,0.0,0.0,0.0,193.875,0.09,0.125
17.852874755859375,0.0,0.0,0.0,0.0,193.875,0.09,0.0625
17.957273244857788,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
18.00296401977539,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0625
18.106319427490234,0.0,0.0,0.0,0.0,193.875,0.09,-0.0
18.222569465637207,0.0,0.0,0.0,0.0,193.875,0.11,0.125
18.339488744735718,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
18.445561408996582,10.869267,106.802696,0.0,0.0,193.875,0.12,-0.0625
18.486127853393555,0.0,0.0,0.0,0.0,193.875,0.09,-0.0
18.529600143432617,0.0,0.0,0.0,0.0,193.875,0.08,0.0625
18.631094932556152,10.869267,106.802696,0.0,0.0,193.875,0.15,-0.0
18.769396543502808,10.869267,106.802696,0.0,0.0,193.875,0.15,-0.0
18.87152600288391,10.869267,106.802696,0.0,0.0,193.875,0.11,0.0625
18.97199296951294,10.869267,106.802696,0.0,0.0,193.875,0.06,-0.0
19.016829013824463,0.0,0.0,0.0,0.0,193.875,0.12,-0.125
19.127524614334106,0.0,0.0,0.0,0.0,193.875,0.1,-0.125
19.178118228912354,10.869267,106.802696,0.0,0.0,193.875,0.11,0.125
19.205148696899414,10.869267,106.802696,0.0,0.0,193.875,0.08,-0.0625
19.319661855697632,0.0,0.0,0.0,0.0,193.875,0.09,-0.0625
19.446559190750122,0.0,0.0,0.0,0.0,193.875,0.09,-0.0625
19.48899245262146,0.0,0.0,0.0,0.0,193.875,0.11,-0.0625
19.51604461669922,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0625
19.54543137550354,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.125
19.667423009872437,10.869267,106.802696,0.0,0.0,193.875,0.09,-0.0
19.69549012184143,0.0,0.0,0.0,0.0,193.875,0.1,-0.125
19.7236909866333,0.0,0.0,0.0,0.0,193.875,0.11,-0.0
19.84390640258789,10.869267,106.802696,0.0,0.0,193.875,0.08,-0.0625
19.87172293663025,10.869267,106.802696,0.0,0.0,193.875,0.1,0.0625
20.004488468170166,0.0,0.0,0.0,0.0,193.875,0.1,0.0625
20.10762643814087,0.0,0.0,0.0,0.0,193.875,0.11,-0.125
20.13705801963806,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0625
20.261525869369507,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
20.371448755264282,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
20.40123748779297,0.0,0.0,0.0,0.0,193.875,0.1,-0.0
20.50697135925293,10.869267,106.802696,0.0,0.0,193.875,0.1,0.0625
20.536863088607788,10.869267,106.802696,0.0,0.0,193.875,0.1,0.0625
20.65974712371826,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.125
20.692182302474976,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.25
20.721516370773315,0.0,0.0,0.0,0.0,193.875,0.09,0.125
20.835331201553345,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
20.937307357788086,10.869267,106.802711,0.0,0.0,193.875,0.11,0.0625
21.056824207305908,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
21.085710525512695,0.0,0.0,0.0,0.0,193.875,0.11,0.125
21.113720655441284,0.0,0.0,0.0,0.0,193.875,0.1,0.0625
21.141764402389526,10.869267,106.802696,0.0,0.0,193.875,0.12,-0.0625
21.185831546783447,0.0,0.0,0.0,0.0,193.875,0.11,-0.1875
21.30643582344055,0.0,0.0,0.0,0.0,193.875,0.08,-0.0
21.425925493240356,0.0,0.0,0.0,0.0,193.875,0.08,-0.0625
21.45479440689087,0.0,0.0,0.0,0.0,193.875,0.1,-0.125
21.48453950881958,0.0,0.0,0.0,0.0,193.875,0.08,-0.0
21.515588521957397,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.125
21.634016513824463,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.125
21.75126028060913,10.869267,106.802696,0.0,0.0,193.875,0.17,-0.125
21.869673490524292,10.869267,106.802696,0.0,0.0,193.875,0.17,-0.125
21.897714138031006,10.869267,106.802696,0.0,0.0,193.875,0.17,-0.125
22.0234272480011,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.125
22.051990509033203,10.869267,106.802696,0.017082,0.0,193.875,0.1,-0.0
22.097366333007812,0.0,0.0,0.017082,0.0,193.875,0.09,0.0625
22.123937606811523,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
22.150365829467773,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
22.284435749053955,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0625
22.328673839569092,0.0,0.0,0.0,0.0,193.875,0.1,0.0625
22.440596103668213,0.0,0.0,0.0,0.0,193.875,0.11,-0.0
22.470258951187134,0.0,0.0,0.0,0.0,193.875,0.11,-0.0
22.60340714454651,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
22.632159948349,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
22.75331711769104,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
22.78179955482483,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
22.810417652130127,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
22.846824884414673,10.869267,106.802696,0.0,0.0,193.875,0.1,0.0625
22.964460849761963,10.869267,106.802696,0.0,0.0,193.875,0.12,0.0625
22.994226694107056,0.0,0.0,0.0,0.0,193.875,0.11,-0.0
23.111749410629272,0.0,0.0,0.0,0.0,193.875,0.1,0.0625
23.238117933273315,10.869267,106.802696,0.0,0.0,193.875,0.11,0.125
23.35586380958557,10.869267,106.802696,0.0,0.0,193.875,0.11,0.125
23.47830867767334,10.869267,106.802696,0.0,0.0,193.875,0.1,0.125
23.50625443458557,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0625
23.626043796539307,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
23.65364122390747,0.0,0.0,0.0,0.0,193.875,0.1,0.125
23.792943000793457,0.0,0.0,0.0,0.0,193.875,0.11,0.0625
23.919363260269165,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0
23.9479877948761,0.0,0.0,0.0,0.0,193.875,0.1,-0.0
24.067859172821045,0.0,0.0,0.0,0.0,193.875,0.1,0.0625
24.184654712677002,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
24.306153535842896,10.869267,106.802696,0.0,0.0,193.875,0.1,0.0625
24.428968906402588,10.869267,106.802696,0.0,0.0,193.875,0.1,0.0625
24.45757818222046,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0625
24.576809644699097,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
24.698697090148926,0.0,0.0,0.0,0.0,193.875,0.1,-0.0
24.726572275161743,0.0,0.0,0.0,0.0,193.875,0.1,0.125
24.753886938095093,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0
24.781620979309082,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0625
24.81032943725586,0.0,0.0,0.0,0.0,193.875,0.1,-0.0
24.841914415359497,0.0,0.0,0.0,0.0,193.875,0.11,-0.125
24.95606565475464,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
24.98384928703308,0.0,0.0,0.0,0.0,193.875,0.11,-0.0625
25.015214443206787,0.0,0.0,0.0,0.0,193.875,0.09,-0.0
25.043270587921143,0.0,0.0,0.0,0.0,193.875,0.1,-0.0
25.155686140060425,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0
25.274765253067017,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0
25.302648782730103,10.869267,106.802696,0.0,0.0,193.875,0.1,0.0625
25.33127760887146,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.125
25.454102516174316,0.0,0.0,0.0,0.0,193.875,0.08,0.0625
25.578654050827026,0.0,0.0,0.0,0.0,193.875,0.09,0.0625
25.70150589942932,10.869267,106.802696,0.0,0.0,193.875,0.11,0.0625
25.821982383728027,10.869267,106.802696,0.0,0.0,193.875,0.11,0.0625
25.850162029266357,10.869267,106.802696,0.0,0.0,193.875,0.11,0.0625
25.968607664108276,10.869267,106.802696,0.0,0.0,193.875,0.11,0.0625
26.084442138671875,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0625
26.122337102890015,10.869267,106.802696,0.0,0.0,193.875,0.08,-0.0
26.151716947555542,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
26.277392148971558,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
26.4009268283844,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.1875
26.42959952354431,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.1875
26.54440450668335,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.1875
26.57161784172058,10.869267,106.802696,0.0,0.0,193.875,0.09,-0.0625
26.695384979248047,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.125
26.823532819747925,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
26.855244159698486,0.0,0.0,0.0,0.0,193.875,0.11,-0.0625
26.900409698486328,10.869267,106.802696,0.0,0.0,193.875,0.1,0.0625
27.04130244255066,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0
27.17585825920105,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0
27.204278707504272,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0
27.322062969207764,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0
27.458406686782837,10.869267,106.802696,0.0,0.0,193.875,0.1,0.125
27.486999988555908,0.0,0.0,0.0,0.0,193.875,0.1,-0.0
27.629966020584106,0.0,0.0,0.0,0.0,193.875,0.1,0.0625
27.7696750164032,0.0,0.0,0.0,0.0,193.875,0.04,-0.0
27.89359188079834,0.0,0.0,0.0,0.0,193.875,0.09,-0.0
27.935200452804565,0.0,0.0,0.0,0.0,193.875,0.11,-0.125
27.964030981063843,0.0,0.0,0.0,0.0,193.875,0.11,-0.0
28.00828504562378,10.869267,106.802696,0.0,0.0,193.875,0.1,0.0625
28.04976177215576,10.869267,106.802696,0.0,0.0,193.875,0.1,0.0625
28.080588340759277,0.0,0.0,0.0,0.0,193.875,0.1,0.1875
28.10825777053833,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
28.135618686676025,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.125
28.237968683242798,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.125
28.358967065811157,10.869267,106.802696,0.0,0.0,193.875,0.11,0.125
28.384839296340942,10.869267,106.802696,0.0,0.0,193.875,0.11,0.0625
28.484477758407593,0.0,0.0,0.0,0.0,193.875,0.1,0.0625
28.510172843933105,0.0,0.0,0.0,0.0,193.875,0.1,-0.0
28.5351779460907,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
28.630026817321777,0.0,0.0,0.0,0.0,193.875,0.1,-0.0
28.662256002426147,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
28.68783211708069,10.869267,106.802696,0.0,0.0,193.875,0.1,0.0625
28.714497804641724,0.0,0.0,0.0,0.0,193.875,0.1,-0.0
28.822757482528687,0.0,0.0,0.0,0.0,193.875,0.11,0.1875
28.952049016952515,0.0,0.0,0.0,0.0,193.875,0.11,0.0625
28.97845983505249,0.0,0.0,0.0,0.0,193.875,0.11,0.0625
29.00285005569458,0.0,0.0,0.0,0.0,193.875,0.1,0.0625
29.09750461578369,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0625
29.1905300617218,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0625
29.216111183166504,0.0,0.0,0.0,0.0,193.875,0.11,0.0625
29.241011381149292,0.0,0.0,0.0,0.0,193.875,0.1,0.0625
29.266228199005127,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
29.293763160705566,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
29.42477250099182,10.869267,106.802696,0.0,0.0,193.875,0.1,-0.0
29.452377796173096,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0
29.47908043861389,0.0,0.0,0.0,0.0,193.875,0.09,0.0625
29.57591414451599,0.0,0.0,0.0,0.0,193.875,0.1,0.0625
29.617653369903564,10.869267,106.802696,0.0,0.0,193.875,0.1,0.125
29.644378662109375,0.0,0.0,0.0,0.0,193.875,0.1,-0.0625
29.751811027526855,0.0,0.0,0.0,0.0,193.875,0.1,-0.125
29.864633321762085,0.0,0.0,0.0,0.0,193.875,0.1,-0.1875
29.907134532928467,10.869267,106.802696,0.0,0.0,193.875,0.11,-0.0
29.94884490966797,0.0,0.0,0.0,0.0,193.875,0.1,-0.0
30.12574052810669,0.0,0.0,0.0,0.0,193.875,0.1,-0.125
30.150803804397583,10.869267,106.802696,0.0,0.0,193.875,0.11,0.0625
30.334107637405396,10.869267,106.802696,0.0,0.0,193.875,0.11,0.0625
